molecule_chembl_id,pref_name,smiles,first_approval,oral,withdrawn_flag,clean_smiles,ido1_pred,tdo2_pred,ido1_prob,tdo2_prob,ido1_ad,tdo2_ad,selectivity
CHEMBL252556,IDEBENONE,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,2015.0,False,False,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,5.694300728402294,5.637801602760935,0.144,0.232,0.5555555555555556,0.21818181818181817,0.05649912564135917
CHEMBL1496,ROSUVASTATIN,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,2003.0,True,False,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,5.938999342142309,6.36066858943317,0.552,0.4058666666666666,0.25316455696202533,0.21176470588235294,-0.4216692472908612
CHEMBL1497,BETAMETHASONE VALERATE,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1967.0,False,False,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.606815465546349,5.417942440192268,0.4678,0.338,0.1956521739130435,0.1956521739130435,0.18887302535408157
CHEMBL254219,DIGITOXIN,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1982.0,False,False,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,6.1414811949517,5.581495656324942,0.39843333333333336,0.29666666666666663,0.17,0.16842105263157894,0.5599855386267576
CHEMBL1501,FLUOCINONIDE,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1971.0,False,False,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,5.7052471878141615,5.473332411126371,0.41833333333333333,0.253,0.22340425531914893,0.22340425531914893,0.23191477668779026
CHEMBL398707,HYDROMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1984.0,True,False,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,5.364384859680314,4.995764396059335,0.36106666666666665,0.215,0.23376623376623376,0.18181818181818182,0.3686204636209789
CHEMBL193,NIFEDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1981.0,True,False,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],5.389502399572045,5.568462356857068,0.18159999999999998,0.09,0.296875,0.25806451612903225,-0.17895995728502267
CHEMBL1502,PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,2000.0,True,False,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,4.933232563755594,5.55940773592354,0.2706666666666666,0.24,0.27058823529411763,0.2571428571428571,-0.6261751721679465
CHEMBL1503,OMEPRAZOLE,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,1989.0,True,False,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,4.77975799506968,5.358882495341291,0.12,0.184,0.2777777777777778,0.25757575757575757,-0.579124500271611
CHEMBL1504,TRIAMCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1960.0,False,False,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.768764003195634,5.489508460112836,0.41833333333333333,0.316,0.22093023255813954,0.22093023255813954,0.2792555430827983
CHEMBL1505,ALMOTRIPTAN,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,2001.0,True,False,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,5.077380975417268,5.511262120237504,0.296,0.30766666666666664,0.2857142857142857,0.2727272727272727,-0.4338811448202362
CHEMBL1508,ESCITALOPRAM,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,2002.0,True,False,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,5.777873225282245,5.7198200909541095,0.43246666666666667,0.3,0.2159090909090909,0.21428571428571427,0.058053134328135414
CHEMBL1509,DROSPIRENONE,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,2001.0,True,False,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,5.230539277555908,5.689097570929008,0.351,0.23,0.1794871794871795,0.1794871794871795,-0.45855829337310006
CHEMBL1510,ELETRIPTAN,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,2002.0,True,False,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,5.211283388804066,5.43027805465464,0.2545,0.2983333333333334,0.3142857142857143,0.2602739726027397,-0.21899466585057414
CHEMBL1511,ESTRADIOL VALERATE,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1982.0,True,False,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,5.720442610821203,5.4908381435630345,0.406,0.286,0.2235294117647059,0.2235294117647059,0.2296044672581683
CHEMBL1512,FLUNISOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1981.0,False,False,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.678010699953123,5.650630545941247,0.4103333333333333,0.244,0.1797752808988764,0.1797752808988764,0.027380154011875213
CHEMBL251634,FLUOCORTOLONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,,False,False,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,5.600412111101449,5.5536024519503835,0.437,0.3,0.1951219512195122,0.1951219512195122,0.04680965915106583
CHEMBL1513,IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1997.0,True,False,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.571745792925101,5.716341632218742,0.3996666666666666,0.3805,0.36363636363636365,0.30666666666666664,-0.1445958392936415
CHEMBL1514,LEVOMETHADYL ACETATE,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,1993.0,True,True,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,5.251989828234877,5.260666324907625,0.18153333333333332,0.18733333333333335,0.2571428571428571,0.20634920634920634,-0.008676496672747724
CHEMBL249837,METHACYCLINE,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,1982.0,True,False,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,6.061328633695062,5.113700766011215,0.43,0.346,0.2777777777777778,0.175,0.9476278676838472
CHEMBL1515,METHIMAZOLE,Cn1ccnc1S,1950.0,True,False,Cn1ccnc1S,4.858972768321948,5.94803700517644,0.0665,0.2,0.225,0.15384615384615385,-1.089064236854492
CHEMBL1517,OXYTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1964.0,True,False,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,5.871669718127846,4.920299341369229,0.358,0.26,0.24324324324324326,0.18888888888888888,0.951370376758617
CHEMBL1518,PROPYLTHIOURACIL,CCCc1cc(=O)[nH]c(=S)[nH]1,1947.0,True,False,CCCc1cc(=O)[nH]c(=S)[nH]1,5.385320470447279,5.375252089078337,0.12079999999999999,0.096,0.20833333333333334,0.16417910447761194,0.010068381368941282
CHEMBL1519,TRANDOLAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,1996.0,True,False,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,6.481395100025525,5.38939053775104,0.4988333333333333,0.24766666666666665,0.2441860465116279,0.2222222222222222,1.092004562274485
CHEMBL1520,VARDENAFIL,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,2003.0,True,False,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,5.568545567979384,5.938651118476504,0.391,0.276,0.26595744680851063,0.2087912087912088,-0.37010555049712046
CHEMBL1521,ZALEPLON,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1999.0,True,False,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,5.259706567157994,5.9252717708672495,0.2924,0.29,0.2345679012345679,0.25,-0.6655652037092556
CHEMBL1522,ESZOPICLONE,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2004.0,True,False,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,6.251948528113051,5.9733450344988555,0.5216666666666667,0.21,0.30666666666666664,0.2875,0.27860349361419523
CHEMBL248702,DEXFENFLURAMINE,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,,False,True,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,5.195382887959793,5.492512534531232,0.27,0.101,0.45,0.35185185185185186,-0.29712964657143903
CHEMBL249856,ENOXIMONE,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,,False,False,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,5.4267508653578025,5.241822210958501,0.186,0.104,0.26666666666666666,0.20754716981132076,0.18492865439930117
CHEMBL1525,PERMETHRIN,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1986.0,False,True,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,5.452058923448952,5.369801072424567,0.31239999999999996,0.16519999999999999,0.2962962962962963,0.27941176470588236,0.08225785102438543
CHEMBL254328,ABIRATERONE,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,,False,False,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,5.3122265529084585,6.050788076638153,0.214825,0.311,0.2676056338028169,0.2602739726027397,-0.738561523729695
CHEMBL254316,RALTEGRAVIR,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,2007.0,True,False,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,6.115501788549103,5.445098861754792,0.4936666666666667,0.3626666666666667,0.2631578947368421,0.2631578947368421,0.6704029267943117
CHEMBL254468,FLUCICLOVINE F18,N[C@]1(C(=O)O)C[C@@H]([18F])C1,2016.0,False,False,N[C@]1(C(=O)O)C[C@@H]([18F])C1,5.355817857473073,5.416970976829414,0.1693333333333333,0.132,0.17142857142857143,0.15789473684210525,-0.061153119356340824
CHEMBL404108,LUMIRACOXIB,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,2005.0,True,True,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,5.9619354726978635,5.886395311654007,0.394,0.38,0.3076923076923077,0.3076923076923077,0.07554016104385664
CHEMBL256087,MENTHOL,CC1CCC(C(C)C)C(O)C1,2008.0,False,False,CC1CCC(C(C)C)C(O)C1,6.661873211726135,5.558359603327944,0.3156,0.227,0.24242424242424243,0.21153846153846154,1.103513608398191
CHEMBL1528,SODIUM FLUORIDE,[F-].[Na+],1972.0,False,False,[F-],4.999202371477483,5.6238980525037485,0.026,0.098,0.037037037037037035,0.029411764705882353,-0.6246956810262656
CHEMBL256997,ATALUREN,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,2014.0,False,False,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,5.60581966797892,6.244883469775354,0.285,0.312,0.3275862068965517,0.3275862068965517,-0.6390638017964347
CHEMBL256105,MONENSIN,CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1,,False,False,CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1,6.415146277926703,5.643728237322888,0.41986666666666667,0.3426666666666667,0.15384615384615385,0.14035087719298245,0.7714180406038151
CHEMBL255863,NILOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,2007.0,True,False,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,5.3776613347368665,5.40306449271547,0.44257142857142856,0.278,0.25882352941176473,0.3118279569892473,-0.025403157978603375
CHEMBL259209,MILNACIPRAN,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,2009.0,True,False,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,5.349002913610235,5.437388447656151,0.2013333333333333,0.15866666666666668,0.2653061224489796,0.24615384615384617,-0.08838553404591565
CHEMBL259571,TAPINAROF,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,2022.0,False,False,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,5.722431059704637,5.243946369731878,0.108,0.179,0.2972972972972973,0.2564102564102564,0.47848468997275884
CHEMBL1531,ETONOGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,2001.0,False,False,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,5.573787359795815,5.72483044606249,0.332,0.29366666666666663,0.16666666666666666,0.16666666666666666,-0.15104308626667518
CHEMBL1532,QUINETHAZONE,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1963.0,True,False,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,6.771509309932438,4.7409798752765395,0.3245333333333333,0.234,0.20967741935483872,0.20967741935483872,2.0305294346558984
CHEMBL1533,DESOGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1992.0,True,False,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,5.535449632008787,5.6055336191125535,0.3272,0.2776666666666666,0.1411764705882353,0.13253012048192772,-0.07008398710376618
CHEMBL1534,RIBOFLAVIN,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,1993.0,False,False,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,4.541518222814121,5.303374585484032,0.154,0.306,0.5789473684210527,0.21621621621621623,-0.7618563626699109
CHEMBL258918,MESTEROLONE,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,,False,False,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,5.320193032357866,5.503576441666214,0.2483111111111111,0.232,0.20588235294117646,0.18840579710144928,-0.1833834093083473
CHEMBL259972,MOFEZOLAC,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,1994.0,True,False,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,5.50335568442325,5.580986505942345,0.2328,0.248,0.29508196721311475,0.2631578947368421,-0.0776308215190955
CHEMBL1535,HYDROXYCHLOROQUINE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1955.0,True,False,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,5.088030004370776,5.930401024552488,0.306,0.2833333333333333,0.3,0.24390243902439024,-0.8423710201817123
CHEMBL1536,ERGOCALCIFEROL,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,1941.0,True,False,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,6.650473122701479,5.948500399778664,0.2940557692307692,0.25766666666666665,0.20253164556962025,0.14634146341463414,0.7019727229228154
CHEMBL261772,MECLOCYCLINE SULFOSALICYLATE,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,1982.0,False,False,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,5.981895828843856,4.956235396765764,0.45266666666666666,0.301,0.20408163265306123,0.15555555555555556,1.0256604320780927
CHEMBL1537,AZLOCILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1982.0,False,False,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,6.441614366808408,5.271969513254352,0.36769999999999997,0.212,0.21518987341772153,0.21518987341772153,1.1696448535540558
CHEMBL1539,SULFADOXINE,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,1981.0,True,False,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,5.721938379709531,5.753394576143425,0.314,0.19266666666666665,0.3018867924528302,0.208955223880597,-0.031456196433893524
CHEMBL1540,PENCICLOVIR,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,1996.0,False,False,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,4.910961496012661,5.950034250251746,0.154,0.331,0.19607843137254902,0.15789473684210525,-1.0390727542390854
CHEMBL1541,CEFIXIME,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,1989.0,True,False,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,5.66607958467688,6.10342649285152,0.3545,0.3352,0.18627450980392157,0.15384615384615385,-0.43734690817464017
CHEMBL1542,AZATHIOPRINE,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,1968.0,True,False,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,5.2416672792841,5.701278358889489,0.238,0.306,0.2,0.18032786885245902,-0.4596110796053887
CHEMBL260538,ULIPRISTAL ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,2009.0,True,True,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,5.592522686435715,5.452871701073947,0.2719,0.206,0.1978021978021978,0.1978021978021978,0.1396509853617678
CHEMBL405110,METHYLENE BLUE ANHYDROUS,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],2011.0,False,False,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,4.76630737359734,5.849728994241931,0.118,0.18,0.3137254901960784,0.3137254901960784,-1.0834216206445912
CHEMBL1544,LIOTHYRONINE,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1956.0,True,False,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,5.089754149390064,5.003228883425281,0.24466666666666664,0.181,0.2909090909090909,0.23728813559322035,0.0865252659647826
CHEMBL408513,BELINOSTAT,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,2014.0,False,False,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,6.180799590172971,5.755793195454313,0.323,0.21,0.3,0.2465753424657534,0.4250063947186584
CHEMBL270190,ALVIMOPAN,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,2008.0,True,False,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,6.507536470722166,5.5535817816024515,0.485,0.361,0.27586206896551724,0.21951219512195122,0.9539546891197146
CHEMBL1546,HYDROXYAMPHETAMINE,CC(N)Cc1ccc(O)cc1,1969.0,False,False,CC(N)Cc1ccc(O)cc1,4.907803881691212,5.445552917171352,0.056,0.133,0.4444444444444444,0.29411764705882354,-0.5377490354801404
CHEMBL1547,THIAMINE ION,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,1982.0,False,False,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,5.183822275814495,5.953821659680973,0.318,0.392,0.1746031746031746,0.1746031746031746,-0.7699993838664785
CHEMBL256907,MARAVIROC,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,2007.0,True,False,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,6.70870636379136,5.839060019645431,0.5281666666666667,0.3226666666666666,0.24175824175824176,0.22988505747126436,0.869646344145929
CHEMBL271227,ABIRATERONE ACETATE,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,2011.0,True,False,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,5.431829207083175,5.985615736081994,0.30911111111111106,0.297,0.27631578947368424,0.2375,-0.5537865289988186
CHEMBL404520,CHLORTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,1950.0,False,False,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,5.453626180371313,5.044484735800919,0.42399999999999993,0.297,0.20512820512820512,0.16853932584269662,0.4091414445703947
CHEMBL267495,NALFURAFINE,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,2009.0,True,False,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,5.5943033305375796,5.343643754197535,0.4461333333333333,0.256,0.19327731092436976,0.16666666666666666,0.25065957634004477
CHEMBL1549,HYDROCORTISONE CYPIONATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,1955.0,True,False,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,5.636918113515997,5.4886481367767574,0.358,0.2676666666666666,0.1875,0.1875,0.1482699767392397
CHEMBL1550,PHYTONADIONE,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,1982.0,True,False,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,5.968600650914708,6.192485955180753,0.298,0.4053333333333334,0.3333333333333333,0.3333333333333333,-0.22388530426604447
